date,exdate,cp_flag,strike_price,best_bid,best_offer,impl_volatility,mid,T
2023-01-11,2023-01-13,P,114.0,0.0,0.01,0.758517,0.005,0.005479452054794521
2023-01-11,2023-01-13,P,115.0,0.01,0.02,0.808008,0.015,0.005479452054794521
2023-01-11,2023-01-13,P,116.0,0.01,0.02,0.766012,0.015,0.005479452054794521
2023-01-11,2023-01-13,P,117.0,0.01,0.02,0.724177,0.015,0.005479452054794521
2023-01-11,2023-01-13,P,118.0,0.01,0.03,0.706729,0.02,0.005479452054794521
2023-01-11,2023-01-13,P,119.0,0.02,0.03,0.683256,0.025,0.005479452054794521
2023-01-11,2023-01-13,P,120.0,0.03,0.04,0.669823,0.035,0.005479452054794521
2023-01-11,2023-01-13,P,121.0,0.04,0.05,0.648214,0.045,0.005479452054794521
2023-01-11,2023-01-13,P,122.0,0.05,0.06,0.621038,0.055,0.005479452054794521
2023-01-11,2023-01-13,P,123.0,0.07,0.08,0.604346,0.07500000000000001,0.005479452054794521
2023-01-11,2023-01-13,P,124.0,0.09,0.1,0.579384,0.095,0.005479452054794521
2023-01-11,2023-01-13,P,125.0,0.13,0.14,0.567087,0.135,0.005479452054794521
2023-01-11,2023-01-13,P,126.0,0.19,0.2,0.558002,0.195,0.005479452054794521
2023-01-11,2023-01-13,P,127.0,0.26,0.27,0.541669,0.265,0.005479452054794521
2023-01-11,2023-01-13,P,128.0,0.38,0.39,0.537374,0.385,0.005479452054794521
2023-01-11,2023-01-13,P,129.0,0.55,0.56,0.536158,0.555,0.005479452054794521
2023-01-11,2023-01-13,P,130.0,0.76,0.77,0.530706,0.765,0.005479452054794521
2023-01-11,2023-01-13,P,131.0,1.04,1.05,0.528596,1.045,0.005479452054794521
2023-01-11,2023-01-13,P,132.0,1.38,1.4,0.52566,1.39,0.005479452054794521
2023-01-11,2023-01-13,P,133.0,1.8,1.81,0.521851,1.8050000000000002,0.005479452054794521
2023-01-11,2023-01-13,P,134.0,2.27,2.3,0.515119,2.285,0.005479452054794521
2023-01-11,2023-01-13,P,135.0,2.83,2.86,0.508851,2.8449999999999998,0.005479452054794521
2023-01-11,2023-01-13,P,136.0,3.45,3.5,0.500525,3.475,0.005479452054794521
2023-01-11,2023-01-13,P,137.0,4.15,4.25,0.498652,4.2,0.005479452054794521
2023-01-11,2023-01-13,P,138.0,4.85,5.15,0.501342,5.0,0.005479452054794521
2023-01-11,2023-01-13,P,139.0,5.75,5.95,0.504354,5.85,0.005479452054794521
2023-01-11,2023-01-13,P,140.0,6.6,7.0,0.539249,6.8,0.005479452054794521
2023-01-11,2023-01-13,P,141.0,7.55,7.95,0.567456,7.75,0.005479452054794521
2023-01-11,2023-01-13,P,142.0,8.6,8.9,0.620298,8.75,0.005479452054794521
2023-01-11,2023-01-13,P,143.0,9.55,9.85,0.637939,9.7,0.005479452054794521
2023-01-11,2023-01-13,P,144.0,10.55,10.8,0.667207,10.675,0.005479452054794521
2023-01-11,2023-01-13,P,145.0,11.5,11.85,0.713925,11.675,0.005479452054794521
2023-01-11,2023-01-13,P,146.0,12.5,12.95,0.800618,12.725,0.005479452054794521
2023-01-11,2023-01-13,P,147.0,13.5,13.85,0.804671,13.675,0.005479452054794521
2023-01-11,2023-01-13,P,148.0,14.45,14.85,0.824337,14.649999999999999,0.005479452054794521
2023-01-11,2023-01-13,P,149.0,15.6,15.8,0.915712,15.7,0.005479452054794521
2023-01-11,2023-01-13,P,150.0,16.55,16.85,0.959203,16.700000000000003,0.005479452054794521
2023-01-11,2023-01-13,P,152.5,19.0,19.4,1.065101,19.2,0.005479452054794521
2023-01-11,2023-01-13,P,155.0,21.6,21.85,1.193018,21.725,0.005479452054794521
2023-01-11,2023-01-13,P,157.5,24.0,24.4,1.266191,24.2,0.005479452054794521
2023-01-11,2023-01-13,P,160.0,26.55,26.85,1.362114,26.700000000000003,0.005479452054794521
2023-01-11,2023-01-13,P,162.5,29.05,29.4,1.485199,29.225,0.005479452054794521
2023-01-11,2023-01-13,P,165.0,31.45,31.85,1.476154,31.65,0.005479452054794521
2023-01-11,2023-01-13,P,167.5,33.95,34.35,1.561759,34.150000000000006,0.005479452054794521
2023-01-11,2023-01-13,P,170.0,36.55,36.85,1.720827,36.7,0.005479452054794521
2023-01-11,2023-01-13,P,175.0,41.45,41.85,1.806766,41.650000000000006,0.005479452054794521
2023-01-11,2023-01-13,P,180.0,46.45,46.85,1.961411,46.650000000000006,0.005479452054794521
2023-01-11,2023-01-13,P,185.0,51.5,51.85,2.156529,51.675,0.005479452054794521
2023-01-11,2023-01-13,P,190.0,56.5,56.9,2.346179,56.7,0.005479452054794521
2023-01-11,2023-01-13,P,195.0,61.45,61.85,2.390241,61.650000000000006,0.005479452054794521
2023-01-11,2023-01-13,P,200.0,66.5,66.9,2.624216,66.7,0.005479452054794521
2023-01-11,2023-01-13,P,205.0,71.55,71.85,2.756195,71.69999999999999,0.005479452054794521
2023-01-11,2023-01-13,P,210.0,76.55,76.8,2.832356,76.675,0.005479452054794521
2023-01-11,2023-01-13,P,215.0,81.45,81.85,2.896278,81.65,0.005479452054794521
2023-01-11,2023-01-13,P,220.0,86.5,86.85,3.073027,86.675,0.005479452054794521
2023-01-11,2023-01-13,P,225.0,91.45,91.85,3.126831,91.65,0.005479452054794521
2023-01-11,2023-01-13,P,230.0,96.45,96.85,3.237289,96.65,0.005479452054794521
2023-01-11,2023-01-13,P,235.0,101.5,101.9,3.467145,101.7,0.005479452054794521
2023-01-11,2023-01-13,P,240.0,106.6,106.7,3.449395,106.65,0.005479452054794521
2023-01-11,2023-01-13,P,245.0,111.6,111.7,3.551342,111.65,0.005479452054794521
2023-01-11,2023-01-13,P,250.0,116.6,116.7,3.650749,116.65,0.005479452054794521
2023-01-11,2023-01-13,P,50.0,0.0,0.01,4.176482,0.005,0.005479452054794521
2023-01-11,2023-01-13,P,55.0,0.0,0.01,3.786856,0.005,0.005479452054794521
2023-01-11,2023-01-13,P,60.0,0.0,0.02,3.634707,0.01,0.005479452054794521
2023-01-11,2023-01-13,P,65.0,0.0,0.01,3.103615,0.005,0.005479452054794521
2023-01-11,2023-01-13,P,70.0,0.0,0.01,2.799916,0.005,0.005479452054794521
2023-01-11,2023-01-13,P,75.0,0.0,0.01,2.516539,0.005,0.005479452054794521
2023-01-11,2023-01-13,P,80.0,0.0,0.01,2.250665,0.005,0.005479452054794521
2023-01-11,2023-01-13,P,85.0,0.0,0.01,1.999976,0.005,0.005479452054794521
2023-01-11,2023-01-13,P,90.0,0.0,0.01,1.762525,0.005,0.005479452054794521
2023-01-11,2023-01-13,P,95.0,0.0,0.01,1.536629,0.005,0.005479452054794521
2023-01-11,2023-01-13,P,98.0,0.0,0.01,1.406008,0.005,0.005479452054794521
2023-01-11,2023-01-13,P,99.0,0.0,0.01,1.363219,0.005,0.005479452054794521
2023-01-11,2023-01-20,C,100.0,33.25,33.6,,33.425,0.024657534246575342
2023-01-11,2023-01-20,C,105.0,28.35,28.6,,28.475,0.024657534246575342
2023-01-11,2023-01-20,C,110.0,23.25,23.7,,23.475,0.024657534246575342
2023-01-11,2023-01-20,C,112.0,21.4,21.65,0.462864,21.525,0.024657534246575342
2023-01-11,2023-01-20,C,113.0,20.4,20.7,0.485092,20.549999999999997,0.024657534246575342
2023-01-11,2023-01-20,C,114.0,19.35,19.7,0.416641,19.525,0.024657534246575342
2023-01-11,2023-01-20,C,115.0,18.4,18.65,0.393808,18.525,0.024657534246575342
2023-01-11,2023-01-20,C,116.0,17.4,17.7,0.414262,17.549999999999997,0.024657534246575342
2023-01-11,2023-01-20,C,117.0,16.45,16.7,0.418641,16.575,0.024657534246575342
2023-01-11,2023-01-20,C,118.0,15.45,15.75,0.415645,15.6,0.024657534246575342
2023-01-11,2023-01-20,C,119.0,14.45,14.75,0.390944,14.6,0.024657534246575342
2023-01-11,2023-01-20,C,120.0,13.5,13.75,0.382725,13.625,0.024657534246575342
2023-01-11,2023-01-20,C,121.0,12.5,12.85,0.383777,12.675,0.024657534246575342
2023-01-11,2023-01-20,C,122.0,11.6,11.9,0.388215,11.75,0.024657534246575342
2023-01-11,2023-01-20,C,123.0,10.8,10.95,0.400404,10.875,0.024657534246575342
2023-01-11,2023-01-20,C,124.0,9.8,10.0,0.37728,9.9,0.024657534246575342
2023-01-11,2023-01-20,C,125.0,8.95,9.1,0.377119,9.024999999999999,0.024657534246575342
2023-01-11,2023-01-20,C,126.0,8.05,8.2,0.365869,8.125,0.024657534246575342
2023-01-11,2023-01-20,C,127.0,7.2,7.35,0.360098,7.275,0.024657534246575342
2023-01-11,2023-01-20,C,128.0,6.5,6.55,0.365534,6.525,0.024657534246575342
2023-01-11,2023-01-20,C,129.0,5.7,5.8,0.360093,5.75,0.024657534246575342
2023-01-11,2023-01-20,C,130.0,5.0,5.05,0.356032,5.025,0.024657534246575342
2023-01-11,2023-01-20,C,131.0,4.3,4.4,0.352563,4.35,0.024657534246575342
2023-01-11,2023-01-20,C,132.0,3.7,3.75,0.34916,3.725,0.024657534246575342
2023-01-11,2023-01-20,C,133.0,3.1,3.15,0.34247,3.125,0.024657534246575342
2023-01-11,2023-01-20,C,134.0,2.59,2.62,0.338892,2.605,0.024657534246575342
2023-01-11,2023-01-20,C,135.0,2.12,2.14,0.33399,2.13,0.024657534246575342
2023-01-11,2023-01-20,C,136.0,1.7,1.72,0.328855,1.71,0.024657534246575342
2023-01-11,2023-01-20,C,137.0,1.34,1.36,0.324205,1.35,0.024657534246575342
2023-01-11,2023-01-20,C,138.0,1.03,1.05,0.318895,1.04,0.024657534246575342
2023-01-11,2023-01-20,C,139.0,0.79,0.8,0.315604,0.795,0.024657534246575342
2023-01-11,2023-01-20,C,140.0,0.59,0.6,0.312265,0.595,0.024657534246575342
2023-01-11,2023-01-20,C,141.0,0.44,0.45,0.310961,0.445,0.024657534246575342
2023-01-11,2023-01-20,C,142.0,0.32,0.33,0.309066,0.325,0.024657534246575342
2023-01-11,2023-01-20,C,143.0,0.23,0.24,0.307891,0.235,0.024657534246575342
2023-01-11,2023-01-20,C,144.0,0.17,0.18,0.309852,0.175,0.024657534246575342
2023-01-11,2023-01-20,C,145.0,0.13,0.14,0.314457,0.135,0.024657534246575342
2023-01-11,2023-01-20,C,146.0,0.09,0.1,0.31383,0.095,0.024657534246575342
2023-01-11,2023-01-20,C,147.0,0.07,0.08,0.320009,0.07500000000000001,0.024657534246575342
2023-01-11,2023-01-20,C,148.0,0.06,0.07,0.330781,0.065,0.024657534246575342
2023-01-11,2023-01-20,C,149.0,0.05,0.06,0.339847,0.055,0.024657534246575342
2023-01-11,2023-01-20,C,150.0,0.04,0.05,0.346857,0.045,0.024657534246575342
2023-01-11,2023-01-20,C,152.5,0.02,0.03,0.359334,0.025,0.024657534246575342
2023-01-11,2023-01-20,C,155.0,0.01,0.02,0.374197,0.015,0.024657534246575342
2023-01-11,2023-01-20,C,157.5,0.01,0.02,0.409333,0.015,0.024657534246575342
2023-01-11,2023-01-20,C,160.0,0.01,0.02,0.443569,0.015,0.024657534246575342
2023-01-11,2023-01-20,C,162.5,0.01,0.02,0.476974,0.015,0.024657534246575342
2023-01-11,2023-01-20,C,165.0,0.01,0.02,0.509606,0.015,0.024657534246575342
2023-01-11,2023-01-20,C,170.0,0.0,0.02,0.550132,0.01,0.024657534246575342
2023-01-11,2023-01-20,C,175.0,0.0,0.01,0.571982,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,180.0,0.0,0.01,0.625536,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,185.0,0.0,0.01,0.677181,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,190.0,0.0,0.01,0.727063,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,195.0,0.0,0.01,0.775305,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,200.0,0.0,0.01,0.822018,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,205.0,0.0,0.01,0.867299,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,210.0,0.0,0.01,0.911238,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,215.0,0.0,0.01,0.953918,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,220.0,0.0,0.01,0.995412,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,225.0,0.0,0.01,1.035789,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,230.0,0.0,0.01,1.075111,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,235.0,0.0,0.01,1.113432,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,240.0,0.0,0.01,1.150804,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,245.0,0.0,0.01,1.187274,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,250.0,0.0,0.01,1.222885,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,255.0,0.0,0.01,1.257675,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,260.0,0.0,0.01,1.291682,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,265.0,0.0,0.02,1.397581,0.01,0.024657534246575342
2023-01-11,2023-01-20,C,270.0,0.0,0.01,1.35748,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,275.0,0.0,0.02,1.464804,0.01,0.024657534246575342
2023-01-11,2023-01-20,C,280.0,0.0,0.01,1.420524,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,285.0,0.0,0.02,1.529235,0.01,0.024657534246575342
2023-01-11,2023-01-20,C,290.0,0.0,0.01,1.481032,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,30.0,103.2,103.6,,103.4,0.024657534246575342
2023-01-11,2023-01-20,C,300.0,0.0,0.01,1.539199,0.005,0.024657534246575342
2023-01-11,2023-01-20,C,35.0,98.2,98.55,,98.375,0.024657534246575342
2023-01-11,2023-01-20,C,40.0,93.25,93.5,,93.375,0.024657534246575342
2023-01-11,2023-01-20,C,50.0,83.25,83.6,,83.425,0.024657534246575342
2023-01-11,2023-01-20,C,55.0,78.25,78.6,,78.425,0.024657534246575342
2023-01-11,2023-01-20,C,60.0,73.2,73.55,,73.375,0.024657534246575342
2023-01-11,2023-01-20,C,65.0,68.2,68.55,,68.375,0.024657534246575342
2023-01-11,2023-01-20,C,70.0,63.25,63.6,,63.425,0.024657534246575342
2023-01-11,2023-01-20,C,75.0,58.25,58.6,,58.425,0.024657534246575342
2023-01-11,2023-01-20,C,80.0,53.25,53.6,,53.425,0.024657534246575342
2023-01-11,2023-01-20,C,85.0,48.3,48.65,,48.474999999999994,0.024657534246575342
2023-01-11,2023-01-20,C,90.0,43.2,43.5,,43.35,0.024657534246575342
2023-01-11,2023-01-20,C,95.0,38.3,38.6,,38.45,0.024657534246575342
2023-01-11,2023-01-20,P,100.0,0.02,0.03,0.730977,0.025,0.024657534246575342
2023-01-11,2023-01-20,P,105.0,0.02,0.04,0.632308,0.03,0.024657534246575342
2023-01-11,2023-01-20,P,110.0,0.04,0.05,0.549973,0.045,0.024657534246575342
2023-01-11,2023-01-20,P,112.0,0.05,0.06,0.519102,0.055,0.024657534246575342
2023-01-11,2023-01-20,P,113.0,0.06,0.07,0.508389,0.065,0.024657534246575342
2023-01-11,2023-01-20,P,114.0,0.07,0.08,0.495769,0.07500000000000001,0.024657534246575342
2023-01-11,2023-01-20,P,115.0,0.08,0.09,0.481638,0.08499999999999999,0.024657534246575342
2023-01-11,2023-01-20,P,116.0,0.09,0.1,0.466213,0.095,0.024657534246575342
2023-01-11,2023-01-20,P,117.0,0.11,0.12,0.456801,0.11499999999999999,0.024657534246575342
2023-01-11,2023-01-20,P,118.0,0.12,0.14,0.441774,0.13,0.024657534246575342
2023-01-11,2023-01-20,P,119.0,0.15,0.16,0.430859,0.155,0.024657534246575342
2023-01-11,2023-01-20,P,120.0,0.18,0.19,0.419886,0.185,0.024657534246575342
2023-01-11,2023-01-20,P,121.0,0.22,0.23,0.410514,0.225,0.024657534246575342
2023-01-11,2023-01-20,P,122.0,0.27,0.28,0.401562,0.275,0.024657534246575342
2023-01-11,2023-01-20,P,123.0,0.34,0.35,0.39536,0.345,0.024657534246575342
2023-01-11,2023-01-20,P,124.0,0.42,0.43,0.387599,0.425,0.024657534246575342
2023-01-11,2023-01-20,P,125.0,0.53,0.54,0.382781,0.535,0.024657534246575342
2023-01-11,2023-01-20,P,126.0,0.66,0.67,0.377134,0.665,0.024657534246575342
2023-01-11,2023-01-20,P,127.0,0.82,0.83,0.372052,0.825,0.024657534246575342
2023-01-11,2023-01-20,P,128.0,1.01,1.03,0.367542,1.02,0.024657534246575342
2023-01-11,2023-01-20,P,129.0,1.25,1.26,0.363518,1.255,0.024657534246575342
2023-01-11,2023-01-20,P,130.0,1.53,1.54,0.359998,1.5350000000000001,0.024657534246575342
2023-01-11,2023-01-20,P,131.0,1.84,1.86,0.355123,1.85,0.024657534246575342
2023-01-11,2023-01-20,P,132.0,2.21,2.23,0.35109,2.2199999999999998,0.024657534246575342
2023-01-11,2023-01-20,P,133.0,2.63,2.65,0.346837,2.6399999999999997,0.024657534246575342
2023-01-11,2023-01-20,P,134.0,3.1,3.15,0.343907,3.125,0.024657534246575342
2023-01-11,2023-01-20,P,135.0,3.6,3.65,0.336099,3.625,0.024657534246575342
2023-01-11,2023-01-20,P,136.0,4.2,4.25,0.333611,4.225,0.024657534246575342
2023-01-11,2023-01-20,P,137.0,4.85,4.9,0.330618,4.875,0.024657534246575342
2023-01-11,2023-01-20,P,138.0,5.5,5.6,0.323689,5.55,0.024657534246575342
2023-01-11,2023-01-20,P,139.0,6.3,6.35,0.324137,6.324999999999999,0.024657534246575342
2023-01-11,2023-01-20,P,140.0,7.05,7.2,0.321919,7.125,0.024657534246575342
2023-01-11,2023-01-20,P,141.0,7.85,8.1,0.322024,7.975,0.024657534246575342
2023-01-11,2023-01-20,P,142.0,8.8,9.0,0.332776,8.9,0.024657534246575342
2023-01-11,2023-01-20,P,143.0,9.65,10.0,0.339905,9.825,0.024657534246575342
2023-01-11,2023-01-20,P,144.0,10.65,10.9,0.350287,10.775,0.024657534246575342
2023-01-11,2023-01-20,P,145.0,11.55,11.9,0.357603,11.725000000000001,0.024657534246575342
2023-01-11,2023-01-20,P,146.0,12.5,12.85,0.361144,12.675,0.024657534246575342
2023-01-11,2023-01-20,P,147.0,13.5,13.9,0.392795,13.7,0.024657534246575342
2023-01-11,2023-01-20,P,148.0,14.55,14.9,0.424134,14.725000000000001,0.024657534246575342
2023-01-11,2023-01-20,P,149.0,15.5,15.95,0.445534,15.725,0.024657534246575342
2023-01-11,2023-01-20,P,150.0,16.5,16.95,0.4666,16.725,0.024657534246575342
2023-01-11,2023-01-20,P,152.5,19.05,19.35,0.506682,19.200000000000003,0.024657534246575342
2023-01-11,2023-01-20,P,155.0,21.55,21.85,0.55558,21.700000000000003,0.024657534246575342
2023-01-11,2023-01-20,P,157.5,24.05,24.35,0.60294,24.200000000000003,0.024657534246575342
2023-01-11,2023-01-20,P,160.0,26.55,26.9,0.662101,26.725,0.024657534246575342
2023-01-11,2023-01-20,P,162.5,29.05,29.4,0.707399,29.225,0.024657534246575342
2023-01-11,2023-01-20,P,165.0,31.55,31.8,0.721816,31.675,0.024657534246575342
2023-01-11,2023-01-20,P,170.0,36.55,36.85,0.821164,36.7,0.024657534246575342
2023-01-11,2023-01-20,P,175.0,41.55,41.85,0.901371,41.7,0.024657534246575342
2023-01-11,2023-01-20,P,180.0,46.55,46.8,0.959606,46.675,0.024657534246575342
2023-01-11,2023-01-20,P,185.0,51.55,51.8,1.032478,51.675,0.024657534246575342
2023-01-11,2023-01-20,P,190.0,56.55,56.8,1.102704,56.675,0.024657534246575342
2023-01-11,2023-01-20,P,195.0,61.55,61.85,1.191421,61.7,0.024657534246575342
2023-01-11,2023-01-20,P,200.0,66.55,66.9,1.277776,66.725,0.024657534246575342
2023-01-11,2023-01-20,P,205.0,71.5,71.8,1.274822,71.65,0.024657534246575342
2023-01-11,2023-01-20,P,210.0,76.55,76.85,1.383812,76.69999999999999,0.024657534246575342
2023-01-11,2023-01-20,P,215.0,81.55,81.85,1.444042,81.69999999999999,0.024657534246575342
2023-01-11,2023-01-20,P,220.0,86.55,86.85,1.502485,86.69999999999999,0.024657534246575342
2023-01-11,2023-01-20,P,225.0,91.55,91.85,1.559276,91.69999999999999,0.024657534246575342
2023-01-11,2023-01-20,P,230.0,96.5,96.85,1.58912,96.675,0.024657534246575342
2023-01-11,2023-01-20,P,235.0,101.55,101.85,1.668293,101.69999999999999,0.024657534246575342
2023-01-11,2023-01-20,P,240.0,106.55,106.8,1.694446,106.675,0.024657534246575342
2023-01-11,2023-01-20,P,245.0,111.55,111.85,1.771841,111.69999999999999,0.024657534246575342
2023-01-11,2023-01-20,P,250.0,116.55,116.75,1.764878,116.65,0.024657534246575342
2023-01-11,2023-01-20,P,255.0,121.55,121.85,1.870482,121.69999999999999,0.024657534246575342
2023-01-11,2023-01-20,P,260.0,126.55,126.85,1.918113,126.69999999999999,0.024657534246575342
2023-01-11,2023-01-20,P,265.0,131.55,131.8,1.936281,131.675,0.024657534246575342
2023-01-11,2023-01-20,P,270.0,136.55,136.8,1.981436,136.675,0.024657534246575342
2023-01-11,2023-01-20,P,275.0,141.55,141.85,2.054769,141.7,0.024657534246575342
2023-01-11,2023-01-20,P,280.0,146.55,146.85,2.098398,146.7,0.024657534246575342
2023-01-11,2023-01-20,P,285.0,151.55,151.85,2.141113,151.7,0.024657534246575342
2023-01-11,2023-01-20,P,290.0,156.5,156.9,2.182973,156.7,0.024657534246575342
2023-01-11,2023-01-20,P,30.0,0.0,0.01,2.958088,0.005,0.024657534246575342
2023-01-11,2023-01-20,P,300.0,166.55,166.9,2.292742,166.72500000000002,0.024657534246575342
2023-01-11,2023-01-20,P,35.0,0.0,0.01,2.658336,0.005,0.024657534246575342
2023-01-11,2023-01-20,P,40.0,0.0,0.01,2.399703,0.005,0.024657534246575342
2023-01-11,2023-01-20,P,50.0,0.0,0.01,1.968981,0.005,0.024657534246575342
2023-01-11,2023-01-20,P,55.0,0.0,0.02,1.890399,0.01,0.024657534246575342
2023-01-11,2023-01-20,P,60.0,0.0,0.01,1.617598,0.005,0.024657534246575342
2023-01-11,2023-01-20,P,65.0,0.0,0.01,1.4632,0.005,0.024657534246575342
2023-01-11,2023-01-20,P,70.0,0.0,0.01,1.320027,0.005,0.024657534246575342
2023-01-11,2023-01-20,P,75.0,0.0,0.01,1.186435,0.005,0.024657534246575342
2023-01-11,2023-01-20,P,80.0,0.0,0.01,1.061094,0.005,0.024657534246575342
2023-01-11,2023-01-20,P,85.0,0.0,0.01,0.942912,0.005,0.024657534246575342
2023-01-11,2023-01-20,P,90.0,0.01,0.02,0.919377,0.015,0.024657534246575342
2023-01-11,2023-01-20,P,95.0,0.01,0.02,0.802978,0.015,0.024657534246575342
2023-01-11,2023-01-27,C,100.0,33.45,33.7,0.554565,33.575,0.043835616438356165
2023-01-11,2023-01-27,C,105.0,28.45,28.8,0.528768,28.625,0.043835616438356165
2023-01-11,2023-01-27,C,110.0,23.5,23.85,0.471169,23.675,0.043835616438356165
2023-01-11,2023-01-27,C,113.0,20.5,20.9,0.42671,20.7,0.043835616438356165
2023-01-11,2023-01-27,C,114.0,19.6,19.95,0.442625,19.775,0.043835616438356165
2023-01-11,2023-01-27,C,115.0,18.6,18.9,0.411168,18.75,0.043835616438356165
2023-01-11,2023-01-27,C,116.0,17.65,17.95,0.410647,17.799999999999997,0.043835616438356165
2023-01-11,2023-01-27,C,117.0,16.7,17.05,0.414667,16.875,0.043835616438356165
2023-01-11,2023-01-27,C,118.0,15.7,16.05,0.392947,15.875,0.043835616438356165
2023-01-11,2023-01-27,C,119.0,14.8,15.15,0.398016,14.975000000000001,0.043835616438356165
2023-01-11,2023-01-27,C,120.0,13.85,14.15,0.381342,14.0,0.043835616438356165
2023-01-11,2023-01-27,C,121.0,12.95,13.15,0.369471,13.05,0.043835616438356165
2023-01-11,2023-01-27,C,122.0,12.05,12.3,0.370632,12.175,0.043835616438356165
2023-01-11,2023-01-27,C,123.0,11.2,11.35,0.363664,11.274999999999999,0.043835616438356165
2023-01-11,2023-01-27,C,124.0,10.3,10.5,0.358119,10.4,0.043835616438356165
2023-01-11,2023-01-27,C,125.0,9.45,9.65,0.353334,9.55,0.043835616438356165
2023-01-11,2023-01-27,C,126.0,8.65,8.85,0.351966,8.75,0.043835616438356165
2023-01-11,2023-01-27,C,127.0,7.85,8.05,0.347082,7.95,0.043835616438356165
2023-01-11,2023-01-27,C,128.0,7.1,7.3,0.344543,7.199999999999999,0.043835616438356165
2023-01-11,2023-01-27,C,129.0,6.4,6.55,0.341104,6.475,0.043835616438356165
2023-01-11,2023-01-27,C,130.0,5.75,5.8,0.336654,5.775,0.043835616438356165
2023-01-11,2023-01-27,C,131.0,5.05,5.2,0.333488,5.125,0.043835616438356165
2023-01-11,2023-01-27,C,132.0,4.45,4.6,0.331226,4.525,0.043835616438356165
2023-01-11,2023-01-27,C,133.0,3.9,4.0,0.327432,3.95,0.043835616438356165
2023-01-11,2023-01-27,C,134.0,3.35,3.45,0.322061,3.4000000000000004,0.043835616438356165
2023-01-11,2023-01-27,C,135.0,2.89,2.91,0.317237,2.9000000000000004,0.043835616438356165
2023-01-11,2023-01-27,C,136.0,2.44,2.48,0.31379,2.46,0.043835616438356165
2023-01-11,2023-01-27,C,137.0,2.04,2.08,0.309882,2.06,0.043835616438356165
2023-01-11,2023-01-27,C,138.0,1.69,1.71,0.305584,1.7,0.043835616438356165
2023-01-11,2023-01-27,C,139.0,1.38,1.41,0.30247,1.395,0.043835616438356165
